,Area,Mean intensity,Duration,Aspect ratio,Solidity,Frame,Y,X,Video,Cluster
202,349.0,0.5771463023193554,6.0,1.4919310049617374,0.8835443037974684,363.6950738175021,154.01153850605644,416.7017827896129,98.2,2.0
203,259.0,0.7042953979142329,6.0,1.2668206442027652,0.8491803278688524,365.3641329354175,392.2055987270101,285.5960573740111,98.2,2.0
204,107.0,0.6962116527547013,5.0,1.3009609165888276,0.816793893129771,500.732884750802,392.41114545027773,285.9771379391284,98.2,2.0
205,144.0,0.5028497137738662,4.0,1.575705944930149,0.8888888888888888,513.943199929166,281.85819099441375,223.78425793261104,98.2,2.0
206,130.0,0.6661624600723581,5.0,1.2485896225307163,0.8496732026143791,585.907040604115,283.6267927931566,255.3244156386079,98.2,2.0
207,2474.0,0.6267623968502576,7.0,1.7773219844458439,0.8620209059233449,3.332409655295364,148.26524403032815,118.61215432532484,62.1,0.0
208,427.0,0.6191472773499006,8.0,1.3094475548076712,0.8786008230452675,21.20670831750796,198.1540248213591,104.10774733326465,62.1,1.0
209,1535.0,0.5666328950901708,7.0,1.5702987594481006,0.8741457858769932,28.17366689124781,147.62380976084327,116.04032902422648,62.1,1.0
210,144.0,0.39710831842721905,5.0,1.2256071110762343,0.9,104.24407895438405,100.67880082608495,123.29215468120728,62.1,2.0
211,458.0,0.469641476628884,7.0,1.4202182822465825,0.8372943327239488,126.8084945332212,27.30347946059856,142.8155290537795,62.1,1.0
212,91.0,0.4565818914511034,5.0,1.216143115386893,0.8425925925925926,138.07019749619636,27.915806055506362,143.38623543973114,62.1,2.0
213,670.0,0.83943038760292,7.0,1.4557568970620376,0.864516129032258,249.5491734906962,197.47226175649763,197.28709461505824,62.1,2.0
214,759.0,0.9713227622786019,8.0,1.433598953750389,0.8950471698113207,252.77966882098363,180.39294333220934,309.08054825762804,62.1,2.0
215,1032.0,0.5634378269690802,7.0,1.367467957529351,0.9373297002724795,335.6319414148363,196.19661364386351,102.71295255354016,62.1,1.0
216,1112.0,1.0,5.0,1.5560035918636252,0.8783570300157978,399.71441306752325,200.8059132220732,224.6251182887527,62.1,2.0
217,427.0,0.40347057022211447,6.0,1.5592083117798141,0.8356164383561644,430.54040100144175,27.84968935012471,141.63647947445546,62.1,0.0
218,2927.0,0.4724509970075407,11.0,1.7136479316866013,0.8816265060240964,441.4709354890724,295.5865904428397,111.57243921586843,62.1,3.0
219,545.0,0.4099551325258223,7.0,1.4961919734080866,0.8650793650793651,470.93985935097663,27.626137428470056,142.13138492890218,62.1,1.0
220,1660.0,0.6184852433185033,8.0,1.638758775758173,0.891993551853842,526.8856610572163,324.7191003761631,171.5282098594338,62.1,1.0
221,77.0,0.4793356606387535,4.0,1.173277578069556,0.9871794871794872,530.419487721733,175.72245444181937,104.22283719111581,62.1,2.0
222,973.0,0.9902304634010115,8.0,1.3105974429239282,0.8893967093235832,553.0674837772991,200.52322252805152,224.00021138718728,62.1,2.0
223,134.0,0.7715646075286825,6.0,1.1158101369425526,0.8535031847133758,6.3655791104247035,51.35775775498473,4.025047729198265,34.1,2.0
224,237.0000000000001,1.0,5.0,1.3158945576961563,0.8777777777777778,329.393411832477,366.6387001718092,164.7763841919429,34.1,2.0
225,86.0,0.785079014007562,4.0,1.3683151485968217,0.8686868686868687,362.6356707532629,197.68750972157412,293.1568142931885,34.1,2.0
226,1167.0,0.6964049732259974,6.0,1.9460166920461994,0.8143754361479414,53.59845422894888,336.6037237645934,483.55033993566644,97.2,0.0
227,1596.0,0.5387721591099495,6.0,1.7796604291974325,0.8740416210295728,96.82275474087076,463.3738360047193,355.783724928779,97.2,0.0
228,1246.0,0.6472549118883909,8.0,2.0951770953190816,0.8534246575342466,159.24879479027243,74.04209930851451,300.45532996091936,97.2,0.0
229,4105.0,0.6989519580490678,7.0,1.7302190444103733,0.8338411537680276,552.1963992304778,338.3280978646256,477.95626862386143,97.2,0.0
230,1632.0,0.5768762906998173,7.0,1.56108613104912,0.7250111061750333,552.0317427777131,347.78942730930186,455.32563056820953,97.2,0.0
231,2398.0,1.0,8.0,2.2630909581023286,0.8585750089509488,568.5846330492961,237.34349958003224,250.5389122834896,97.2,0.0
232,951.0,0.8655108464400347,8.0,1.980616663901171,0.7608,569.1367888085232,260.3782068625506,242.83031172778269,97.2,0.0
233,1436.0,0.7401608622743028,7.0,1.5469277979660325,0.8329466357308585,56.74050735888383,402.83067349206686,344.2977069951933,13.2,0.0
234,3715.0,0.4613310551238318,9.0,1.5682501272821934,0.8675852405418029,68.60097627456442,205.642508131843,488.1404223389519,13.2,3.0
235,2016.0,0.45496380418194016,7.0,1.4971997852691101,0.8372093023255814,75.10367478669916,379.2920525264842,351.16598548311146,13.2,0.0
236,1169.0,1.0,5.0,1.6670795673131387,0.7224969097651421,82.05635838028032,311.472485840971,277.8456435295464,13.2,0.0
237,627.0,0.7112461906541628,6.0,2.211786652106092,0.7956852791878173,91.41571819478753,318.3242289537456,243.49046300634933,13.2,0.0
238,5458.0,0.3325962758568407,13.0,1.5021846475983587,0.9153110850243166,123.8903651545103,263.45972105358726,199.26402108376183,13.2,3.0
239,769.0,0.6755185120586976,7.0,1.9881884293898398,0.8808705612829324,162.23664672528324,318.71744158469266,243.01060385511656,13.2,0.0
240,3017.0,0.41497598384176,7.0,1.840978758257036,0.8331952499309583,169.0724460835151,23.867973760324283,357.1984589325151,13.2,0.0
241,1167.0,0.5091807949737971,8.0,1.3560662364821885,0.884090909090909,185.25069030017983,344.28083953056023,360.54347101928084,13.2,1.0
242,760.0,0.6025113207317813,7.0,1.4253803225518589,0.8837209302325582,193.25137510509794,348.38079187911234,223.09632693360896,13.2,2.0
243,2381.0,0.7561641296659932,6.0,1.6346782333742407,0.8655034532897128,193.139299451567,402.7812964953274,344.52672088427283,13.2,0.0
244,501.0,0.37771829326447864,7.0,1.4957479676795433,0.8564102564102564,195.07038092514767,423.44229082191464,149.5082981371468,13.2,1.0
245,2697.0,0.6716773150225731,8.0,2.127856315446665,0.8674815053071727,218.57226528987448,318.5406328714285,244.07903639520788,13.2,0.0
246,977.0,0.6152966945204217,7.0,1.3662782441411943,0.8570175438596491,236.97626911501857,77.49800192016846,380.1848132771306,13.2,2.0
247,1458.0,0.5334787532673714,12.0,1.980456398039105,0.8741007194244604,248.4398525774872,311.30333035739426,176.78695376153556,13.2,3.0
248,1581.0,0.48823445596517645,5.0,1.7944194314076187,0.8691588785046729,263.8183250354037,197.01359937958173,358.1340991918785,13.2,0.0
249,3137.0,0.6096440286765553,7.0,1.9023594375049528,0.8651406508549365,275.4641974029942,326.9117536352902,235.94578397498782,13.2,0.0
250,1507.0,0.29056630131921724,6.0,1.524143011044355,0.8325966850828729,306.655105090232,76.2448164724232,500.7840101390996,13.2,0.0
251,860.0,0.5600376200896461,6.0,1.9559926777567402,0.7897153351698806,311.45529180780295,292.04797973797713,205.4186590021118,13.2,0.0
252,448.0,0.6428990132279855,5.0,2.2631585269124526,0.8280961182994455,394.2086493237397,319.2920722626319,242.74502002389917,13.2,0.0
253,397.0,0.6359086631330264,6.0,2.418705351714389,0.8036437246963563,408.31263343990804,318.5159680175146,243.43719153170406,13.2,0.0
254,2258.0,0.49799219010558554,7.0,1.7026154729762095,0.8582288103382745,457.0263403797913,362.3015863482704,295.70690734648053,13.2,0.0
255,291.0,0.4973915921332206,7.0,1.5288662511225455,0.8660714285714286,531.5441715635554,369.34812584190695,208.4960925756008,13.2,1.0
256,462.0,0.44600684622486525,10.0,1.271879845354026,0.8651685393258427,561.0059275867625,280.8427005660177,217.91570347667192,13.2,1.0
257,777.0,0.3860713165937247,9.0,1.8224080751705363,0.8557268722466961,562.6341843419809,408.53952419124664,164.4413165750285,13.2,1.0
